10.786 PHY<<== 004,  14 : ~
13.783 PHY==>> 035, K 13 0f 00 00 00 00 00 ff 81 00 00 bf 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 ae b6 ~
13.783 PHY<<== 032, K 13 02 00 00 00 00 00 $ 01 00 00 n v / i t e m _ f i l e s / c o n f / w
13.784 PHY<<== 011, m s . c o n f 00 b1 	 ~
13.795 PHY==>> 015, K 13 02 00 00 00 00 00 00 00 00 00 04 m ~
13.795 PHY<<== 011, K 13 11 00 00 00 00 00 d2 1a ~
13.799 PHY==>> 035, K 13 11 00 00 00 00 00 ff 81 00 00 bf 00 00 00 01 00 00 00 80 = d5 12 80 = d5 12 80 = d5 12 1f d ~
13.799 PHY<<== 019, K 13 04 00 00 00 00 00 bf 00 00 00 00 00 00 00 b5 ed ~
13.803 PHY==>> 064, K 13 04 00 00 00 00 00 00 00 00 00 bf 00 00 00 00 00 00 00 / n v / i t e m _ f i l e s / m o d e m / s m s / m o _ o n _ d a t a _ c h a n n e l 

13.803 PHY==>> 064, / n v / i t e m _ f i l e s / m o d e m / s m s / e n a b l e _ f d n _ c o n t r o l 
 / n v / i t e m _ f i l e s / m o d e m
13.803 PHY==>> 064, / s m s / s t o r e _ t o _ s i m _ i f _ n v _ f u l l 
 / n v / i t e m _ f i l e s / m o d e m / s m s / d i s a b l e _ l t
13.803 PHY==>> 022, e _ c b _ d u p _ d e t e c t i o n 
 @ c2 ~
13.804 PHY<<== 011, K 13 03 00 00 00 00 00 4 P ~
13.807 PHY==>> 011, K 13 03 00 00 00 00 00 4 P ~
13.807 PHY<<== 025, K >  00 n v / r e g _ f i l e s / c o n f 00 ea 9 ~
13.811 PHY==>> 020, 13 K >  00 n v / r e g _ f i l e s C 2 ~
13.812 PHY<<== 026, K >  00 n v / i t e m _ f i l e s / c o n f 00 , 	 ~
13.815 PHY==>> 020, 13 K >  00 n v / i t e m _ f i l e be ea ~
14.386 PHY<<== 004,  14 : ~
14.395 PHY==>> 051,  e1 00 e1 00 00 00 00 01 00 e7 eb f9 00 e7 eb f9 00 e7 03 e7 03 00 00 00 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 13 00 b 00 00 00 00 00 00 ] b8 ~
14.986 PHY<<== 004,  14 : ~
14.995 PHY==>> 051,  e1 00 e1 00 00 00 00 01 00 e7 eb f9 00 e7 eb f9 00 e7 03 e7 03 00 00 00 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 13 00 b 00 00 00 00 00 00 ] b8 ~
15.586 PHY<<== 004,  14 : ~
15.595 PHY==>> 051,  e1 00 e1 00 00 00 00 01 00 e7 eb f9 00 e7 eb f9 00 e7 03 e7 03 00 00 00 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 13 00 b 00 00 00 00 00 00 ] b8 ~
16.186 PHY<<== 004,  14 : ~
16.195 PHY==>> 051,  e1 00 e1 00 00 00 00 01 00 e7 eb f9 00 e7 eb f9 00 e7 03 e7 03 00 00 00 ff 00 00 00 00 00 00 00 00 00 00 00 00 00 13 00 b 00 00 00 00 00 00 ] b8 ~
